,video-id,t-start,t-end,label
71,P01_26,32.36,33.84,34
72,P01_26,42.8,43.7,38
73,P01_26,49.0,49.88,34
74,P01_26,51.72,52.76,34
75,P01_26,61.6,67.8,34
76,P01_26,84.44,94.0,34
77,P01_26,102.4,106.8,34
78,P01_26,108.3,109.8,38
79,P01_26,120.0,125.1,34
80,P01_26,126.72,132.16,34
81,P01_26,136.1,147.5,34
82,P01_26,165.6,168.4,34
83,P01_26,175.0,176.5,34
84,P01_26,179.3,180.7,34
85,P01_26,222.6,226.2,34
86,P01_33,475.9,477.2,57
87,P01_33,495.6,499.2,57
88,P01_33,509.4,511.8,57
89,P01_33,527.8,529.8,57
90,P01_33,544.6,553.7,57
91,P01_33,560.0,562.4,57
92,P01_33,590.9,593.3,57
93,P01_33,595.7,600.2,57
94,P01_33,601.3,605.9,57
95,P01_33,608.8,612.3,57
96,P01_33,654.5,682.4,57
97,P01_33,916.5,939.0,57
98,P01_33,1131.7,1153.6,57
99,P01_33,1154.8,1157.64,57
100,P01_33,1158.4,1162.0,57
101,P01_33,1162.56,1164.88,57
102,P01_33,1165.76,1168.32,57
103,P01_33,1169.32,1173.04,57
104,P01_33,1174.12,1176.72,57
105,P01_33,1177.16,1179.68,57
106,P01_33,1191.3,1194.2,57
107,P01_33,1204.9,1207.6,57
108,P01_33,1216.4,1218.7,57
109,P01_33,1229.7,1232.0,57
110,P01_33,1262.1,1265.0,57
111,P01_33,1268.7,1271.5,57
112,P01_33,1385.6,1403.8,57
113,P01_33,1475.0,1478.32,57
114,P01_33,1479.2,1491.8,57
115,P01_33,1612.6,1625.5,57
116,P01_33,1966.72,1968.72,57
117,P01_33,1969.16,1972.28,57
118,P01_33,1973.0,1975.6,57
119,P01_33,1976.32,1977.56,57
120,P01_33,1978.76,1980.88,57
121,P01_33,1981.52,1983.04,57
122,P01_33,1983.72,1985.36,57
123,P01_33,1990.8,1992.36,5
124,P01_33,1849.1,1860.4,57
125,P01_36,33.4,37.1,38
126,P01_36,38.8,43.9,38
127,P01_36,62.0,86.9,30
128,P01_36,297.0,308.3,30
129,P01_36,468.4,470.1,31
130,P01_36,501.0,502.0,205
131,P01_36,507.5,509.5,31
132,P01_36,515.2,522.0,205
133,P01_36,524.6,525.7,205
134,P01_36,566.9,595.1,30
135,P01_36,605.1,609.0,205
136,P01_36,535.5,540.6,38
137,P01_36,610.8,618.0,205
138,P01_36,630.8,634.3,205
139,P01_36,689.0,693.4,205
140,P01_36,696.9,699.1,205
141,P01_36,700.9,704.6,205
142,P01_36,706.7,738.4,30
143,P01_36,1053.3,1056.5,205
144,P01_36,1057.7,1068.4,205
145,P01_36,1069.4,1070.4,205
146,P01_36,1073.2,1082.3,30
147,P01_36,1189.2,1191.9,38
148,P01_36,1195.2,1197.3,38
149,P01_36,1198.6,1199.6,38
150,P01_36,1204.0,1231.4,30
151,P01_36,1234.1,1236.7,205
152,P01_36,1239.6,1258.2,205
153,P01_36,1260.8,1276.5,205
154,P01_36,1278.1,1279.1,205
155,P01_36,1282.5,1299.7,30
156,P01_36,1376.0,1390.4,205
157,P01_36,1391.72,1392.92,5
158,P01_36,1402.5,1419.8,30
159,P01_36,1450.7,1456.3,30
160,P01_36,1474.4,1485.7,30
161,P01_36,1558.8,1591.0,30
162,P01_36,1620.5,1652.1,30
163,P01_36,1706.5,1727.2,30
164,P01_36,1759.8,1761.6,38
165,P01_36,1766.6,1786.4,30
166,P01_36,1789.4,1793.3,30
167,P01_48,17.2,25.5,31
168,P01_48,88.7,93.1,30
169,P01_48,94.8,102.7,30
170,P01_48,104.4,111.3,30
171,P01_48,223.9,233.6,38
172,P01_48,239.9,252.0,30
173,P01_48,256.8,257.84,29
174,P01_48,376.3,384.8,30
175,P01_48,701.2,704.3,30
176,P01_48,710.1,716.5,30
177,P01_48,716.9,718.7,29
178,P01_48,719.32,725.92,185
179,P01_48,727.6,728.6,29
180,P01_48,739.1,742.1,30
181,P01_48,758.4,765.9,30
182,P01_48,768.5,772.8,30
183,P01_48,774.7,778.1,30
184,P01_48,821.3,856.3,30
185,P01_59,44.16,45.32,5
186,P01_59,53.8,59.8,30
187,P01_59,66.7,72.9,30
188,P01_59,77.8,101.1,30
189,P01_59,114.3,129.3,30
190,P01_59,140.56,142.07999999999998,5
191,P01_59,141.72,142.76,5
192,P01_59,143.4,155.0,30
193,P01_59,157.92000000000002,159.4,5
194,P01_59,161.6,168.3,30
195,P01_59,291.88,292.8,5
196,P01_59,297.8,306.04,32
197,P01_59,320.28,334.04,32
198,P01_59,476.0,479.9,38
199,P01_59,480.9,491.2,30
200,P01_59,493.1,500.5,30
201,P01_59,500.5,507.5,34
202,P01_59,508.52,509.4,5
203,P01_59,708.5,724.1,30
204,P01_59,740.16,741.2,5
205,P01_59,742.44,743.64,5
206,P01_59,747.8,749.6,5
207,P01_59,750.76,754.0,5
208,P01_59,763.6,768.6,31
209,P01_59,840.4,853.9,30
210,P01_59,866.2,869.3,57
211,P01_59,890.9,895.9,57
212,P01_59,918.9,922.5,57
213,P01_59,923.92,926.44,5
214,P01_59,963.8,976.1,57
215,P01_59,1027.0,1027.9,30
216,P01_59,1046.7,1057.8,30
217,P01_59,1101.7,1111.7,57
218,P01_59,1119.4,1133.0,30
219,P01_59,1153.16,1154.36,5
220,P01_60,36.3,37.5,28
221,P01_60,39.7,41.0,28
222,P01_60,67.8,69.4,28
223,P01_60,77.0,78.4,28
224,P01_60,129.7,130.3,28
225,P01_60,131.1,132.3,28
226,P01_60,133.0,134.4,28
227,P01_60,135.5,137.0,28
228,P01_60,142.7,145.7,28
229,P01_60,199.6,200.8,28
230,P01_60,201.0,202.7,28
231,P01_60,205.6,207.0,28
232,P01_60,208.4,209.9,28
233,P01_60,211.0,212.4,28
234,P01_60,310.9,312.6,28
235,P01_60,314.7,316.3,28
236,P01_60,316.5,318.1,28
237,P01_60,318.2,319.9,28
238,P01_60,320.2,321.7,28
239,P01_60,384.5,385.8,28
240,P01_60,332.08,334.6,28
241,P01_60,335.68,338.84000000000003,28
242,P01_60,339.92,342.92,28
243,P01_60,386.2,389.5,28
244,P01_60,440.9,443.3,28
245,P01_60,443.8,444.8,28
246,P01_60,451.4,453.56,28
247,P01_60,455.28,456.92,28
248,P01_83,13.3,17.1,31
249,P01_83,31.12,31.36,37
250,P01_83,32.32,32.72,37
251,P01_83,35.04,35.32,37
252,P01_83,36.24,36.44,37
253,P01_83,37.2,37.44,37
254,P01_83,46.24,46.6,57
255,P01_83,46.5,116.0,16
256,P01_83,46.5,115.8,16
257,P01_83,224.88,225.36,5
258,P01_83,282.15999999999997,282.64,29
259,P01_83,282.88,283.2,5
260,P01_83,295.12,304.28,16
261,P01_83,407.8,424.0,51
262,P01_83,442.44,453.28,16
263,P01_83,570.2,575.1,94
264,P01_83,586.7,594.5,16
265,P01_83,696.4,712.5,16
266,P01_83,719.9,726.6,16
267,P01_83,720.0,727.3,94
268,P01_83,846.8,854.5,16
269,P01_83,869.4,874.4,31
270,P01_83,874.04,874.4,5
271,P01_83,883.2,884.64,5
272,P01_83,884.4,887.2,16
273,P01_83,891.2,893.0,29
274,P01_83,911.9,915.8,94
275,P01_83,919.6,932.6,94
276,P01_83,936.2,942.4,38
277,P01_83,944.72,945.32,5
278,P01_83,949.1,954.0,85
279,P01_83,958.2,968.6,94
280,P01_83,975.7,984.2,94
281,P01_83,987.7,993.0,38
282,P01_83,1122.4,1127.6,94
283,P01_83,1130.2,1132.9,94
284,P01_83,1140.1,1151.3,94
285,P01_83,1164.9,1176.5,37
286,P01_83,1176.9,1182.7,94
287,P01_83,1186.9,1195.4,94
288,P01_83,1215.64,1216.28,5
289,P01_83,1220.4,1223.7,31
290,P01_83,1227.92,1229.0,5
291,P01_83,1229.6,1231.36,42
292,P01_83,1253.1,1254.8,217
293,P01_83,1258.1,1260.5,217
294,P01_83,1268.8,1279.5,38
295,P01_83,1282.5,1287.0,85
296,P01_83,1290.0,1297.6,94
297,P01_83,1300.0,1304.7,51
298,P01_83,1300.0,1304.0,51
299,P01_83,1358.3,1361.7,217
300,P01_83,1363.1,1366.0,217
301,P01_83,1373.3,1384.0,94
302,P01_83,1410.6,1416.0,217
303,P01_83,1424.1,1436.3,94
304,P01_83,1507.8,1511.4,217
